Museum ID,Museum Name,Museum Type,Institution Name,City (Administrative Location),State (Administrative Location),Street Address (Physical Location),City (Physical Location),State (Physical Location),Income,Revenue
8401700855,ANDERSON GARDENS,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,ROCKFORD,IL,,,,1275190.0,1219088.0
8401700624,ANTIQUE ENGINE & TRACTOR ASSOCIATION,HISTORIC PRESERVATION,,GENESEO,IL,13451 IL HWY 92,GENESEO,IL,0.0,0.0
8401700798,APPLE RIVER FORT HISTORIC FOUNDATION,HISTORY MUSEUM,,ELIZABETH,IL,311 E MYRTLE,ELIZABETH,IL,28543.0,23947.0
8401700456,AQUARIUM FISH SANCTUARY,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,CHICAGO,IL,,,,0.0,0.0
8401700963,ARLINGTON HEIGHTS HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ARLINGTON HTS,IL,,,,60746.0,42448.0
8401701252,ARMED FORCES MUSEUM OF ST LOUIS,GENERAL MUSEUM,,GREENVILLE,IL,,,,0.0,0.0
8401700709,ARNOLD DAMEN HISTORICAL & PRESERVATION SOCIETY,HISTORIC PRESERVATION,,CHICAGO,IL,,,,0.0,0.0
8401700570,ART CENTER HIGHLAND PARK,ART MUSEUM,,HIGHLAND PARK,IL,,,,951645.0,911244.0
8401700614,ART ENCOUNTER,GENERAL MUSEUM,,EVANSTON,IL,,,,536956.0,522268.0
8401700551,ART INSTITUTE OF CHICAGO,ART MUSEUM,,CHICAGO,IL,111 SOUTH MICHIGAN AVENUE,CHICAGO,IL,322753936.0,253332003.0
8409502782,ART MUSEUM,ART MUSEUM,DEPAUL UNIVERSITY,CHICAGO,IL,,,,810168648.0,757860188.0
8401700491,ASIA MINOR AND PONTOS HELLENIC RESEARCH CENTER,HISTORIC PRESERVATION,,BLOOMINGDALE,IL,,,,55063.0,55063.0
8401700926,ASSUMPTON HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ASSUMPTION,IL,133 N CHESTNUT STREET,ASSUMPTION,IL,0.0,0.0
8409501331,AU HO-NIEN MUSEUM,GENERAL MUSEUM,UNIVERSITY OF INDIANAPOLIS,INDIANAPOLIS,IL,,,,145503657.0,128624824.0
8409502811,AUGUSTANA COLLEGE ART MUSEUM,ART MUSEUM,AUGUSTANA COLLEGE,ROCK ISLAND,IL,,,,165130560.0,126319359.0
8401700865,AUGUSTANA HERITAGE ASSOCIATION,HISTORIC PRESERVATION,,CHICAGO,IL,,,,13790.0,13790.0
8401700460,AUGUSTANA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,MOLINE,IL,,,,0.0,0.0
8401700564,AURORA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,AURORA,IL,305 CEDAR ST,AURORA,IL,282226.0,191388.0
8401700961,BALZEKAS MUSEUM OF LITHUANIAN CULTURE,GENERAL MUSEUM,,CHICAGO,IL,,,,358167.0,345585.0
8401700292,BARN KEEPERS,HISTORIC PRESERVATION,,BLOOMINGTON,IL,,,,0.0,0.0
8409400066,BARRINGTON HISTORY MUSEUM & HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BARRINGTON,IL,,,,63460.0,63290.0
8401701295,BARTLETT HISTORY MUSEUM,HISTORY MUSEUM,,BARTLETT,IL,,,,0.0,0.0
8401700244,BATAVIA DEPOT MUSEUM,GENERAL MUSEUM,,BATAVIA,IL,,,,12085.0,11809.0
8401700958,BATAVIA HISTORICAL SOCIETY & MUSEUM,HISTORIC PRESERVATION,,BATAVIA,IL,BOX 14 155 HOUSTON STREET,BATAVIA,IL,12085.0,11809.0
8401700259,BELGIAN CULTURE CENTER,GENERAL MUSEUM,,MOLINE,IL,,,,33683.0,27158.0
8401700819,BELLER MUSEUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,WESTMONT,IL,,,,29385.0,29274.0
8401700522,BELLEVILLE HERITAGE SOCIETY,HISTORIC PRESERVATION,,SWANSEA,IL,701 EAST WASHINGTON STREET,BELLEVILLE,IL,485.0,485.0
8401700480,BELLEVILLE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BELLEVILLE,IL,,,,16450.0,16450.0
8401701003,BELLFLOWER VILLAGE & MUSEUM,HISTORIC PRESERVATION,,BELLFLOWER,IL,,,,0.0,0.0
8409501345,BENEDICTINE COLLEGE MUSUEM,GENERAL MUSEUM,BENEDICTINE COLLEGE,LISLE,IL,,,,70046061.0,67556867.0
8401700638,BENSENVILLE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BENSENVILLE,IL,,,,0.0,0.0
8401700479,BERNADOTTE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,IPAVA,IL,PO BOX 314,IPAVA,IL,982.0,982.0
8409502846,BETTY RYMER GALLERY,ART MUSEUM,SCHOOL OF THE ART INSTITUTE OF CHICAGO,CHICAGO,IL,,,,322753936.0,253332003.0
8401701284,BICENTENNIAL ART CENTER AND MUSEUM,ART MUSEUM,,PARIS,IL,,,,51046.0,51046.0
8401700800,BIG ROCK HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BIG ROCK,IL,,,,0.0,0.0
8409501350,BILLY GRAHAM CENTER MUSEUM,GENERAL MUSEUM,WHEATON COLLEGE,WHEATON,IL,,,,303501365.0,166866005.0
8409501351,BIRKS MUSEUM,GENERAL MUSEUM,MILLIKIN UNIVERSITY,DECATUR,IL,,,,101503013.0,82581692.0
8401700578,BISHOP HILL HERITAGE ASSOCIATION,HISTORIC PRESERVATION,,BISHOP HILL,IL,103 BISHOP HILL RD,BISHOP HILL,IL,400397.0,286071.0
8401700941,BISHOP HILL OLD SETTLERS ASSOCIATION,HISTORIC PRESERVATION,,BISHOP HILL,IL,,,,0.0,0.0
8401700605,BLUE ISLAND HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BLUE ISLAND,IL,,,,0.0,0.0
8401701307,BOND COUNTY GENEALOGICAL SOCIETY,HISTORIC PRESERVATION,,GREENVILLE,IL,,,,0.0,0.0
8401701006,BOND COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GREENVILLE,IL,318 WEST WINTER AVENUE,GREENVILLE,IL,0.0,0.0
8401701277,BONFIELD AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BONFILED,IL,,,,0.0,0.0
8401700355,BOONE COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BELVIDERE,IL,,,,124592.0,118842.0
8401700974,BOONE COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ROCKFORD,IL,,,,91389.0,18001.0
8401700442,BORDERBEND ARTS COLLECTIVE,HISTORIC PRESERVATION,,CHICAGO,IL,,,,0.0,0.0
8401701052,BOTTOMLEY-RUFFING-SCHALK BASEBALL MUSEUM,GENERAL MUSEUM,,NOKOMIS,IL,121 W STATE ST,NOKOMIS,IL,0.0,0.0
8401700692,BOURBONNAIS GROVE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BOURBONNAIS,IL,,,,0.0,0.0
8401701322,BRAIDWOOD AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BRAIDWOOD,IL,,,,5411.0,5411.0
8401701184,BREESE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BREESE,IL,,,,0.0,0.0
8401701298,BREMEN HISTORICAL SOCIETY OF TINLEY,HISTORIC PRESERVATION,,TINLEY PARK,IL,6727 174TH ST,TINLEY PARK,IL,0.0,0.0
8409502884,BRENT AND JEAN WADSWORTH FAMILY GALLERY,ART MUSEUM,LEWIS UNIVERSITY,ROMEOVILLE,IL,,,,187954243.0,161588789.0
8401701085,BRINKERHOFF HOME,HISTORIC PRESERVATION,,SPRINGFIELD,IL,,,,0.0,0.0
8401700726,BROADWAY HISTORIC AREA ASSOCIATION,HISTORIC PRESERVATION,,ROCK ISLAND,IL,,,,0.0,0.0
8401700924,BRONZEVILLE BLACK CHICAGOAN HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHICAGO,IL,,,,0.0,0.0
8401700787,BRONZEVILLE CHILDREN'S MUSEUM,CHILDREN'S MUSEUM,,CHICAGO,IL,,,,143187.0,143187.0
8401700549,BROOKFIELD ZOO,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,BROOKFIELD,IL,,,,89289673.0,72670138.0
8401701116,BROWN COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,MOUNT STERLING,IL,,,,0.0,0.0
8401701132,BRUNK MORGAN HORSE MUSEUM,HISTORY MUSEUM,,ROCHESTER,IL,,,,0.0,0.0
8401701096,BUCHANAN CENTER FOR THE ARTS,GENERAL MUSEUM,,MONMOUTH,IL,,,,173248.0,173248.0
8401700845,BUENA PARK NEIGHBORS,HISTORIC PRESERVATION,,CHICAGO,IL,,,,0.0,0.0
8401701237,BUFFALO CREEK VALLEY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,STERLING,IL,,,,0.0,0.0
8401701163,BUNKER HILL HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BUNKER HILL,IL,114 E WARREN STREET,BUNKER HILL,IL,243.0,
8401700563,BUREAU COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,PRINCETON,IL,,,,358403.0,
8401700916,BURLINGTON MODEL RAILROAD ENGINEERS SOCIETY,HISTORY MUSEUM,,GLADSTONE,IL,,,,5070.0,4920.0
8401700630,BURLINGTON ROUTE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,LA GRANGE,IL,,,,78158.0,78158.0
8401700977,BUSHNELL HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BUSHNELL,IL,,,,0.0,0.0
8401700293,BUSY BRAINS CHILDREN'S MUSEUM,CHILDREN'S MUSEUM,,LAKE VILLA,IL,130 CEDAR AVENUE,LAKE VILLA,IL,33974.0,27382.0
8401700980,CAIRO HISTORICAL ASSOCIATION,HISTORIC PRESERVATION,,CAIRO,IL,,,,65796.0,44346.0
8401701033,CALHOUN COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,HARDIN,IL,,,,0.0,0.0
8401700425,CALUMET CITY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CALUMET CITY,IL,760 WENTWORTH AVE,CALUMET CITY,IL,0.0,0.0
8401700240,CALUMET CITY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CALUMET CITY,IL,,,,0.0,0.0
8401700635,CAMBODIAN ASSOCIATION OF ILLINOIS,GENERAL MUSEUM,,CHICAGO,IL,,,,1775873.0,1757647.0
8401700626,CAMPBELL CENTER FOR HISTORIC PRESERVATION STUDIES,HISTORIC PRESERVATION,,MOUNT CARROLL,IL,,,,379097.0,379097.0
8401700608,CAMPTON HISTORIC AGRICULTURAL LANDS,HISTORIC PRESERVATION,,LAFOX,IL,,,,656572.0,215511.0
8401700646,CANAL CORRIDOR ASSOCIATION,HISTORIC PRESERVATION,,LA SALLE,IL,,,,699845.0,609625.0
8401700258,CANTIGNY GARDENS AND PARK,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,WHEATON,IL,,,,36488691.0,27951552.0
8401700858,CARBON HILL HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CARBON HILL,IL,,,,0.0,0.0
8401701140,CARL SANDBURG HISTORIC SITE,HISTORIC PRESERVATION,,GALESBURG,IL,313 E 3RD STREET,GALESBURG,IL,0.0,0.0
8401700593,CAROL STREAM HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CAROL STREAM,IL,24 TOMAHAWK COURT,CAROL STREAM,IL,0.0,0.0
8401700385,CARROLL COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,MT CARROLL,IL,,,,0.0,0.0
8401700255,CARROLL COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,MOUNT CARROLL,IL,107 W BROADWAY,MOUNT CARROLL,IL,0.0,0.0
8401700239,CARROLL COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,MT CARROLL,IL,,,,0.0,0.0
8401700820,CARY GROVE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CARY,IL,,,,6205.0,6205.0
8401700451,CASEY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CASEY,IL,,,,0.0,0.0
8401701038,CASS COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,VIRGINIA,IL,,,,0.0,0.0
8401701005,CASTLE/VILLA KATHRINE,GENERAL MUSEUM,,QUINCY,IL,532 GARDNER EXPY,QUINCY,IL,66902.0,65607.0
8401701079,CATLIN HISTORICAL SOCIETY & HERITAGE MUSEUM,HISTORIC PRESERVATION,,CATLIN,IL,210 NORTH PARIS,CATLIN,IL,0.0,0.0
8401700268,CEDARVILLE AREA HISTORIAL SOCIETY,HISTORIC PRESERVATION,,CEDARVILLE,IL,,,,0.0,0.0
8401700600,CEDARVILLE AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CEDARVILLE,IL,450 W 2ND ST,CEDARVILLE,IL,0.0,0.0
8401700207,CENTER FOR AMERICAN ARCHEOLOGY,GENERAL MUSEUM,,KAMPSVILLE,IL,,,,596107.0,593259.0
8401701153,CENTRALIA AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CENTRALIA,IL,,,,48350.0,48350.0
8401700989,CHAMPAIGN COUNTY HISTORICAL MUSEUM,HISTORIC PRESERVATION,,CHAMPAIGN,IL,,,,0.0,0.0
8401701323,CHAMPAIGN HAVANA & WESTERN RAILWAY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,MONTICELLO,IL,,,,300.0,300.0
8401700218,CHANA SCHOOL MUSEUM,HISTORIC PRESERVATION,,OREGON,IL,,,,6365.0,6365.0
8401700500,CHAPEL ON THE GREEN HISTORICAL SOCIETY NFP,HISTORIC PRESERVATION,,YORKVILLE,IL,,,,29750.0,28159.0
8401700998,CHAPIN COMMUNITY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,JACKSONVILLE,IL,,,,0.0,0.0
8401700548,CHAPIN HALL CENTER FOR CHILDREN,CHILDREN'S MUSEUM,,CHICAGO,IL,,,,13876617.0,10812353.0
8401700854,CHARLES PERDEW MUSEUM,GENERAL MUSEUM,,HENRY,IL,914 FRONT STREET,HENRY,IL,0.0,0.0
8401700842,CHARNLEY-PERSKY HOUSE MUSEUM FOUNDATION,HISTORY MUSEUM,,CHICAGO,IL,,,,101367.0,85951.0
8401700740,CHESTER GOULD DICK TRACY MUSEUM,GENERAL MUSEUM,,GENEVA,IL,101 N JOHNSON STREET,WOODSTOCK,IL,0.0,0.0
8401701039,CHICAGO & EASTERN ILLINOIS RAILROAD HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHAMPAIGN,IL,,,,0.0,0.0
8401700540,CHICAGO ACADEMY OF SCIENCES,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,CHICAGO,IL,2430 N CANNON DR,CHICAGO,IL,6616132.0,6070703.0
8409400105,CHICAGO AFRICAN AMERICAN FIREFIGHTERS MUSEUM,GENERAL MUSEUM,,CHICAGO,IL,,,,0.0,0.0
8401700962,CHICAGO ARCHITECTURE FOUNDATION,GENERAL MUSEUM,,CHICAGO,IL,,,,15422058.0,13748694.0
8401701316,CHICAGO BASEBALL MUSEUM,GENERAL MUSEUM,,CHICAGO,IL,,,,65000.0,65000.0
8401700754,CHICAGO BLUES MUSEUM,HISTORY MUSEUM,,CHICAGO,IL,,,,0.0,0.0
8401700236,CHICAGO BLUES MUSEUM GALLERY,ART MUSEUM,,CHICAGO,IL,,,,0.0,0.0
8401701414,CHICAGO BOTANIC GARDEN,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,GLENCOE,IL,1000 LAKE COOK ROAD,GLENCOE,IL,57754505.0,51973972.0
8401700228,CHICAGO CHILDREN'S MUSEUM,CHILDREN'S MUSEUM,,CHICAGO,IL,,,,9224036.0,8955391.0
8401700438,CHICAGO CULINARY MUSEUM AND CHEFS HALL OF FAME,HISTORY MUSEUM,,NAPERVILLE,IL,,,,0.0,0.0
8401700395,CHICAGO GENEALOGICAL SOCIETY,HISTORIC PRESERVATION,,CHICAGO,IL,,,,0.0,0.0
8401700526,CHICAGO GOSPEL MUSIC HERITAGE MUSEUM,HISTORY MUSEUM,,CHICAGO,IL,,,,0.0,0.0
8401700546,CHICAGO HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHICAGO,IL,,,,37714546.0,15695997.0
8401700783,CHICAGO JAPANESE AMERICAN HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GLENVIEW,IL,,,,0.0,0.0
8401700596,CHICAGO JEWISH HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHICAGO,IL,,,,45189.0,45189.0
8401701279,CHICAGO LITERARY HALL OF FAME,GENERAL MUSEUM,,SKOKIE,IL,,,,18452.0,18452.0
8401701268,CHICAGO MARINE AQUARIUM SOCIETY,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,PARK RIDGE,IL,,,,0.0,0.0
8401700298,CHICAGO POLICE HISTORICAL ASSOCIATION,HISTORIC PRESERVATION,,CHICAGO,IL,,,,0.0,0.0
8401700710,CHICAGO RIVER,HISTORIC PRESERVATION,,CHICAGO,IL,,,,1929859.0,1735749.0
8401700556,CHICAGO SYMPHONY ORCHESTRA,GENERAL MUSEUM,,CHICAGO,IL,220 S MICHIGAN AVE,CHICAGO,IL,138516731.0,102485996.0
8401700329,CHICAGO TEEN MUSEUM,GENERAL MUSEUM,,CHICAGO,IL,,,,0.0,0.0
8401701320,CHICAGOLAND HISTORICAL BUS MUSEUM,HISTORIC PRESERVATION,,SOUTH HOLLAND,IL,,,,0.0,0.0
8401700805,CHICAGOLAND SPORTS HALL OF FAME,GENERAL MUSEUM,,CHICAGO,IL,,,,87671.0,
8401700781,CHILDREN'S ART PRESERVATION ASSOCIATION,ART MUSEUM,,MORRISON,IL,,,,59612.0,59612.0
8401701109,CHILDREN'S DISCOVERY MUSEUM,CHILDREN'S MUSEUM,,NORMAL,IL,101 EAST BEAUFORT STREET,NORMAL,IL,106052.0,84288.0
8401701168,CHILDREN'S MUSEUM OF EDWARDSVILLE,CHILDREN'S MUSEUM,,EDWARDSVILLE,IL,,,,130676.0,130676.0
8401701081,CHILDREN'S MUSEUM OF ILLINOIS,CHILDREN'S MUSEUM,,DECATUR,IL,,,,634802.0,561601.0
8401700223,CHILDREN'S NEIGHBORHOOD MUSEUM,CHILDREN'S MUSEUM,,ROUND LAKE,IL,,,,104067302.0,32674824.0
8401700374,CHILLICOTHE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHILLICOTHE,IL,45 WEST 5TH STREET,CHILLICOTHE,IL,0.0,0.0
8401700923,CHINATOWN MUSEUM,ART MUSEUM,,CHICAGO,IL,,,,333684.0,333684.0
8401700871,CHIPPIANNOCK CEMETERY HERITAGE FOUNDATION,HISTORIC PRESERVATION,,ROCK ISLAND,IL,,,,7161.0,7161.0
8409502957,CHRISTEL DEHAAN FINE ARTS CENTER GALLERY,ART MUSEUM,UNIVERSITY OF INDIANAPOLIS,INDIANAPOLIS,IL,,,,145503657.0,128624824.0
8401701354,CHRISTIAN COUNTY COAL MINE MUSEUM NST,HISTORY MUSEUM,,TAYLORVILLE,IL,,,,0.0,0.0
8401700273,CHURCHILL CENTER,HISTORIC PRESERVATION,,CHICAGO,IL,131 S DEARBORN ST STE 1700,CHICAGO,IL,2145942.0,1678957.0
8401701236,CITIZENS FOR GLEN ELLYN PRESERVATION,HISTORIC PRESERVATION,,GLEN ELLYN,IL,,,,0.0,0.0
8401700722,CLARENDON HILLS HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CLARENDON HLS,IL,,,,8409.0,5464.0
8401701145,CLARK COUNTY GENEALOGICAL SOCIETY,HISTORIC PRESERVATION,,MARSHALL,IL,521 LOCUST STREET,MARSHALL,IL,5639.0,
8401701227,CLARK COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,MARSHALL,IL,402 S 4TH STREET,MARSHALL,IL,0.0,0.0
8401700215,CLARKE HOUSE MUSEUM,HISTORY MUSEUM,,CHICAGO,IL,,,,414652.0,407266.0
8401701086,CLAY COUNTY GENEALOGICAL SOCIETY,HISTORIC PRESERVATION,,LOUISVILLE,IL,,,,0.0,0.0
8401701267,CLEAR-RIDGE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHICAGO,IL,,,,0.0,0.0
8401700996,CLINTON COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CARLYLE,IL,362 EAST WATER STREET,LOCK HAVEN,IL,0.0,0.0
8401701015,COLES COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,MATTOON,IL,,,,38447.0,36816.0
8401701310,COLLINSVILLE HISTORICAL MUSEUM,HISTORY MUSEUM,,COLLINSVILLE,IL,,,,33292.0,33292.0
8401700197,COLONEL BENJAMIN STEPHENSON,HISTORIC PRESERVATION,,EDWARDSVILLE,IL,,,,97402.0,79765.0
8401701174,COLONEL BENJAMIN STEPHENSON HOUSE,HISTORIC PRESERVATION,,EDWARDSVILLE,IL,409 S BUCHANAN ST,EDWARDSVILLE,IL,97402.0,79765.0
8401700647,COLONEL DAVENPORT HISTORICAL FND,HISTORIC PRESERVATION,,ROCK ISLAND,IL,,,,32771.0,26516.0
8401700920,COLONEL IL JAMES N PRITZKER LIBRARY FOR THE CITIZEN SOLDIER,HISTORIC PRESERVATION,,CHICAGO,IL,104 S MICHIGAN AVE 2ND FLOOR,CHICAGO,IL,7296295.0,
8409502988,COLUMBIA COLLEGE ART GALLERY,ART MUSEUM,COLUMBIA COLLEGE CHICAGO,CHICAGO,IL,,,,263041160.0,256922328.0
8401701063,COLUMBIA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,COLUMBIA,IL,,,,0.0,0.0
8401700474,COMMUNITY CONSERVATION BOTANICAL GARDEN OF SOUTHERN ILLINOIS,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,CARBONDALE,IL,,,,0.0,0.0
8401700850,CORONADO,HISTORIC PRESERVATION,,ROCKFORD,IL,314 N MAIN STREET,ROCKFORD,IL,136342.0,105563.0
8401701256,CORRON FARM PRESERVATION SOCIETY NFP,HISTORIC PRESERVATION,,WASCO,IL,7N761 CORRON ROAD,CAMPTON HILLS,IL,0.0,0.0
8401700986,CRAWFORD COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ROBINSON,IL,,,,0.0,0.0
8401701082,CRAWFORD COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,PALESTINE,IL,408 S CROSS ST,ROBINSON,IL,119291.0,118844.0
8401700888,CRYSTAL LAKE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CRYSTAL LAKE,IL,660 E TERRA COTTA AVE,CRYSTAL LAKE,IL,10096.0,9129.0
8401701171,CUMBERLAND COUNTY HISTORICAL & GENEALOGICAL SOCIETY,HISTORIC PRESERVATION,,GREENUP,IL,213 W COMBERLAND,GREENUP,IL,0.0,0.0
8401700225,CUMBERLAND COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GREENUP,IL,,,,1268695.0,262639.0
8401700543,CUNEO MANSION AND GARDENS,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,VERNON HILLS,IL,,,,780341860.0,663940501.0
8401700808,CZECH AND SLOVAK AMERICAN GENEALOGY SOCIETY OF ILLINOIS,HISTORIC PRESERVATION,,SUGAR GROVE,IL,CICERO,SUGAR GROVE,IL,0.0,0.0
8401700910,CZECHOSLOVAK HERITAGE MUSEUM LIBRARY & ARCHIVES,GENERAL MUSEUM,,OAK BROOK,IL,,,,0.0,0.0
8401700697,DANADA,HISTORIC PRESERVATION,,WHEATON,IL,,,,606190.0,606190.0
8401700289,DANFORTH HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DANFORTH,IL,PO BOX 343,DANFORTH,IL,0.0,0.0
8401701064,DANVERS HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DANVERS,IL,,,,0.0,0.0
8401700422,DARIEN HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DARIEN,IL,,,,0.0,0.0
8409503040,DAVID AND BETTY DRAEWELL GALLERY OF ART,ART MUSEUM,JUDSON UNIVERSITY,ELGIN,IL,,,,36616922.0,31807963.0
8401700196,DAVID DAVIS MANSION,HISTORIC PRESERVATION,,BLOOMINGTON,IL,,,,106086.0,61845.0
8401701065,DAVID DAVIS MANSION FOUNDATION,HISTORY MUSEUM,,BLOOMINGTON,IL,100 MONROE DRIVE,BLOOMINGTON,IL,106086.0,61845.0
8401701372,DAVID DAVIS MANSION STATE HISTORIC SITE,HISTORIC PRESERVATION,,BLOOMINGTON,IL,1000 E MONROE DR,BLOOMINGTON,IL,106086.0,61845.0
8401700467,DAVIS JUNCTION SCOTT TOWNSHIP HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DAVIS JUNCTION,IL,202 W PACIFIC AVE,DAVIS JUNCTION,IL,0.0,0.0
8401700954,DEER PATH ART LEAGUE,ART MUSEUM,,LAKE FOREST,IL,,,,154436.0,154436.0
8401700440,DEERFIELD AND ROUNDABOUT RAILWAY,HISTORIC PRESERVATION,,ELGIN,IL,,,,0.0,0.0
8401700386,DEERFIELD AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DEERFIELD,IL,450 KIPLING PL,DEERFIELD,IL,0.0,0.0
8409503053,DEERPATH STUDENT GALLERY,ART MUSEUM,LAKE FOREST COLLEGE,LAKE FOREST,IL,,,,185263966.0,107956191.0
8401700496,DEKALB AREA AGRICULTURAL HERITAGE ASSOCIATION,GENERAL MUSEUM,,DE KALB,IL,111 SOUTH SECOND STREET SUITE 204,DE KALB,IL,0.0,0.0
8401700681,DEKALB COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,SYCAMORE,IL,,,,0.0,0.0
8401700403,DELAVAN COMMUNITY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DELAVAN,IL,,,,49172.0,48122.0
8401700970,DES PLAINES HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DES PLAINES,IL,,,,213199.0,207254.0
8401701229,DEWITT COUNTY MUSEUM ASSOCIATION,GENERAL MUSEUM,,CLINTON,IL,,,,181525.0,103701.0
8401700224,DILLON HOME MUSEUM,GENERAL MUSEUM,,STERLING,IL,,,,426773.0,215890.0
8409500386,DISCOVERY CENTER MUSEUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,ROCKFORD,IL,711 NORTH MAIN STREET,ROCKFORD,IL,1781203.0,1720351.0
8401700673,DISCOVERY CENTER MUSEUM OF ROCKFORD,CHILDREN'S MUSEUM,,ROCKFORD,IL,,,,1781203.0,1720351.0
8401701144,DISCOVERY DEPOT CHILDREN'S MUSEUM,CHILDREN'S MUSEUM,,GALESBURG,IL,,,,534595.0,532653.0
8401700328,DIXON HISTORIC CENTER,GENERAL MUSEUM,,DIXON,IL,205 WEST 5TH STREET,DIXON,IL,573000.0,
8401700190,DOUGLAS COUNTY MUSEUM,GENERAL MUSEUM,,TUSCOLA,IL,,,,45587.0,43441.0
8401701395,DOUGLAS-HART NATURE CENTER,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,MATTOON,IL,2204 DEWITT AVENUE EAST,MATTOON,IL,469263.0,
8401700389,DOWNERS GROVE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DOWNERS GROVE,IL,,,,0.0,0.0
8401701110,DR RICHARD EELLS HOUSE,HISTORIC PRESERVATION,,QUINCY,IL,,,,18917.0,18917.0
8401700509,DR SUN YAT-SEN MUSEUM OF CHICAGO,HISTORY MUSEUM,,CHICAGO,IL,,,,32508.0,32508.0
